Date,Volume,Price,tweet_count,polarity,subjectivity,sentiment,Elon
2021-01-01,40730301359,29374.152344,0.0,0.0,0.0,0.0,0.0
2021-01-02,67865420765,32127.267578,0.0,0.0,0.0,0.0,0.0
2021-01-03,78665235202,32782.023438,0.0,0.0,0.0,0.0,0.0
2021-01-04,81163475344,31971.914063,0.0,0.0,0.0,0.0,0.0
2021-01-05,67547324782,33992.429688,0.0,0.0,0.0,0.0,0.0
2021-01-06,75289433811,36824.363281,0.0,0.0,0.0,0.0,0.0
2021-01-07,84762141031,39371.042969,0.0,0.0,0.0,0.0,0.0
2021-01-08,88107519480,40797.609375,0.0,0.0,0.0,0.0,0.0
2021-01-09,61984162837,40254.546875,0.0,0.0,0.0,0.0,0.0
2021-01-10,79980747690,38356.441406,0.0,0.0,0.0,0.0,0.0
2021-01-11,123320567399,35566.65625,0.0,0.0,0.0,0.0,0.0
2021-01-12,74773277909,33922.960938,0.0,0.0,0.0,0.0,0.0
2021-01-13,69364315979,37316.359375,0.0,0.0,0.0,0.0,0.0
2021-01-14,63615990033,39187.328125,0.0,0.0,0.0,0.0,0.0
2021-01-15,67760757881,36825.367188,0.0,0.0,0.0,0.0,0.0
2021-01-16,57706187875,36178.140625,0.0,0.0,0.0,0.0,0.0
2021-01-17,52359854336,35791.277344,0.0,0.0,0.0,0.0,0.0
2021-01-18,49511702429,36630.074219,0.0,0.0,0.0,0.0,0.0
2021-01-19,57244195486,36069.804688,0.0,0.0,0.0,0.0,0.0
2021-01-20,66834573161,35547.75,0.0,0.0,0.0,0.0,0.0
2021-01-21,75643067688,30825.699219,0.0,0.0,0.0,0.0,0.0
2021-01-22,77207272511,33005.761719,0.0,0.0,0.0,0.0,0.0
2021-01-23,48354737975,32067.642578,0.0,0.0,0.0,0.0,0.0
2021-01-24,48643830599,32289.378906,0.0,0.0,0.0,0.0,0.0
2021-01-25,59897054838,32366.392578,0.0,0.0,0.0,0.0,0.0
2021-01-26,60255421470,32569.849609,0.0,0.0,0.0,0.0,0.0
2021-01-27,62576762015,30432.546875,0.0,0.0,0.0,0.0,0.0
2021-01-28,76517157706,33466.097656,0.0,0.0,0.0,0.0,0.0
2021-01-29,117894572511,34316.386719,0.0,0.0,0.0,0.0,0.0
2021-01-30,65141828798,34269.523438,0.0,0.0,0.0,0.0,0.0
2021-01-31,52754542671,33114.359375,0.0,0.0,0.0,0.0,0.0
2021-02-01,61400400660,33537.175781,0.0,0.0,0.0,0.0,0.0
2021-02-02,63088585433,35510.289063,0.0,0.0,0.0,0.0,0.0
2021-02-03,61166818159,37472.089844,0.0,0.0,0.0,0.0,0.0
2021-02-04,68838074392,36926.066406,0.0,0.0,0.0,0.0,0.0
2021-02-05,58598066402,38144.308594,1249.0,0.0803510593467559,0.2290941922146886,0.20096076861489193,0.0
2021-02-06,71326033653,39266.011719,2399.0,0.06715099426880376,0.20164322059226186,0.18007503126302626,0.0
2021-02-07,65500641143,38903.441406,2263.0,0.09136097564118996,0.23588287863508808,0.22315510384445428,1.0
2021-02-08,101467222687,46196.464844,4547.0,0.08104294376297895,0.2320579736080616,0.24851550472839234,1.0
2021-02-09,91809846886,46481.105469,3371.0,0.07950601519924422,0.23324296408377543,0.2491842183328389,0.0
2021-02-10,87301089896,44918.183594,2663.0,0.07329300437327099,0.233129331470535,0.21742395794217048,0.0
2021-02-11,81388911810,47909.332031,0.0,0.0,0.0,0.0,0.0
2021-02-12,76555041196,47504.851563,0.0,0.0,0.0,0.0,0.0
2021-02-13,70250456155,47105.515625,1799.0,0.06737737946847175,0.2095842910100831,0.19677598665925514,0.0
2021-02-14,71248675228,48717.289063,3204.0,0.12728121844343754,0.40868361145085547,0.38701622971285893,0.0
2021-02-15,77069903166,47945.058594,3780.0,0.15891049692885012,0.5172054497163624,0.5029100529100529,0.0
2021-02-16,77049582886,49199.871094,0.0,0.0,0.0,0.0,0.0
2021-02-17,80820545404,52149.007813,0.0,0.0,0.0,0.0,0.0
2021-02-18,52054723579,51679.796875,1706.0,0.08140519169673625,0.24898773523597675,0.223915592028136,0.0
2021-02-19,63495496918,55888.132813,3566.0,0.06929107738712337,0.24050550584362979,0.2148065058889512,0.0
2021-02-20,68145460026,56099.519531,0.0,0.0,0.0,0.0,1.0
2021-02-21,51897585191,57539.945313,0.0,0.0,0.0,0.0,1.0
2021-02-22,92052420332,54207.320313,2691.0,0.06832184522401913,0.22955375692717758,0.20624303232998886,0.0
2021-02-23,106102492824,48824.425781,0.0,0.0,0.0,0.0,0.0
2021-02-24,63695521388,49705.332031,0.0,0.0,0.0,0.0,0.0
2021-02-25,54506565949,47093.851563,0.0,0.0,0.0,0.0,0.0
2021-02-26,350967941479,46339.761719,0.0,0.0,0.0,0.0,0.0
2021-02-27,45910946382,46188.453125,0.0,0.0,0.0,0.0,0.0
2021-02-28,53443887451,45137.769531,1265.0,0.06946221674680172,0.26591516045073355,0.21027667984189724,0.0
2021-03-01,53891300112,49631.242188,0.0,0.0,0.0,0.0,0.0
2021-03-02,47530897720,48378.988281,0.0,0.0,0.0,0.0,0.0
2021-03-03,53220811975,50538.242188,0.0,0.0,0.0,0.0,-1.0
2021-03-04,52343816680,48561.167969,0.0,0.0,0.0,0.0,0.0
2021-03-05,48625928883,48927.304688,0.0,0.0,0.0,0.0,0.0
2021-03-06,34363564661,48912.382813,0.0,0.0,0.0,0.0,0.0
2021-03-07,43137459378,51206.691406,0.0,0.0,0.0,0.0,0.0
2021-03-08,48597428048,52246.523438,0.0,0.0,0.0,0.0,0.0
2021-03-09,50912227385,54824.117188,0.0,0.0,0.0,0.0,0.0
2021-03-10,57295577614,56008.550781,0.0,0.0,0.0,0.0,0.0
2021-03-11,56772343595,57805.121094,163.0,0.06903484892748697,0.20667319558423852,0.19631901840490798,0.0
2021-03-12,55689944702,57332.089844,2864.0,0.09530095069812249,0.2535583778548164,0.25,0.0
2021-03-13,60669829814,61243.085938,0.0,0.0,0.0,0.0,-1.0
2021-03-14,43901225564,59302.316406,0.0,0.0,0.0,0.0,0.0
2021-03-15,66419369890,55907.199219,0.0,0.0,0.0,0.0,0.0
2021-03-16,59749798599,56804.902344,0.0,0.0,0.0,0.0,0.0
2021-03-17,60258313191,58870.894531,0.0,0.0,0.0,0.0,0.0
2021-03-18,55746041000,57858.921875,0.0,0.0,0.0,0.0,0.0
2021-03-19,49063873786,58346.652344,0.0,0.0,0.0,0.0,0.0
2021-03-20,50361731222,58313.644531,0.0,0.0,0.0,0.0,0.0
2021-03-21,51943414539,57523.421875,0.0,0.0,0.0,0.0,0.0
2021-03-22,56521454974,54529.144531,0.0,0.0,0.0,0.0,0.0
2021-03-23,56435023914,54738.945313,0.0,0.0,0.0,0.0,0.0
2021-03-24,70567223787,52774.265625,0.0,0.0,0.0,0.0,1.0
2021-03-25,67999812841,51704.160156,0.0,0.0,0.0,0.0,0.0
2021-03-26,56652197978,55137.3125,0.0,0.0,0.0,0.0,0.0
2021-03-27,47266542233,55973.511719,0.0,0.0,0.0,0.0,0.0
2021-03-28,47686580918,55950.746094,0.0,0.0,0.0,0.0,0.0
2021-03-29,57625587027,57750.199219,0.0,0.0,0.0,0.0,0.0
2021-03-30,54414116432,58917.691406,0.0,0.0,0.0,0.0,0.0
2021-03-31,65520826225,58918.832031,0.0,0.0,0.0,0.0,0.0
2021-04-01,61669163792,59095.808594,0.0,0.0,0.0,0.0,0.0
2021-04-02,58727860620,59384.3125,0.0,0.0,0.0,0.0,0.0
2021-04-03,59641344484,57603.890625,0.0,0.0,0.0,0.0,0.0
2021-04-04,50749662970,58758.554688,0.0,0.0,0.0,0.0,0.0
2021-04-05,60706272115,59057.878906,1502.0,0.06384697964042171,0.22709728609162697,0.1384820239680426,0.0
2021-04-06,66058027988,58192.359375,2666.0,0.0682824094822407,0.22396409505514905,0.17104276069017255,0.0
2021-04-07,75645303584,56048.9375,3000.0,0.08458149346024346,0.24563336247857082,0.18066666666666667,0.0
2021-04-08,53053855641,58323.953125,2599.0,0.07031473768632292,0.24618875248203836,0.16429395921508272,0.0
2021-04-09,46655208546,58245.003906,2470.0,0.05541943619246251,0.2212201202793308,0.15303643724696356,0.0
2021-04-10,58238470525,59793.234375,2698.0,0.07854088907962148,0.2328319648085215,0.21052631578947367,0.0
2021-04-11,46280252580,60204.964844,1373.0,0.072315037172102,0.24522701756041157,0.17479970866715222,0.0
2021-04-12,51828688519,59893.453125,1299.0,0.07013161748438886,0.24944680764734653,0.2178598922247883,0.0
2021-04-13,69983454362,63503.457031,0.0,0.0,0.0,0.0,0.0
2021-04-14,77451779687,63109.695313,0.0,0.0,0.0,0.0,0.0
2021-04-15,60954381579,63314.011719,0.0,0.0,0.0,0.0,0.0
2021-04-16,84293007468,61572.789063,0.0,0.0,0.0,0.0,0.0
2021-04-17,66138759198,60683.820313,296.0,0.09809006084006085,0.2526331583206583,0.3310810810810811,0.0
2021-04-18,97468872758,56216.183594,4315.0,0.0809642590005775,0.2898627881575407,0.26280417149478563,0.0
2021-04-19,65344865159,55724.265625,3735.0,0.07651681965959074,0.2865325138407133,0.27041499330655955,0.0
2021-04-20,67849323955,56473.03125,3941.0,0.08138904850611905,0.2923288917445857,0.25907130170007614,0.0
2021-04-21,54926612466,53906.089844,3924.0,0.07556096995643469,0.3031634543909873,0.26783893985728846,0.0
2021-04-22,74798630778,51762.273438,4706.0,0.09417914895991325,0.30300336102274544,0.3123671908202295,0.0
2021-04-23,86668667320,51093.652344,5344.0,0.08851060821292457,0.30369916766600297,0.30220808383233533,0.0
2021-04-24,49014494781,50050.867188,3432.0,0.09937886917175337,0.2929198821360618,0.3307109557109557,0.0
2021-04-25,46117114240,49004.253906,0.0,0.0,0.0,0.0,0.0
2021-04-26,58284039825,54021.753906,0.0,0.0,0.0,0.0,0.0
2021-04-27,49448222757,55033.117188,0.0,0.0,0.0,0.0,0.0
2021-04-28,48000572955,54824.703125,0.0,0.0,0.0,0.0,0.0
2021-04-29,46088929780,53555.109375,0.0,0.0,0.0,0.0,0.0
2021-04-30,52395931985,57750.175781,0.0,0.0,0.0,0.0,0.0
2021-05-01,42836427360,57828.050781,0.0,0.0,0.0,0.0,0.0
2021-05-02,38177405335,56631.078125,0.0,0.0,0.0,0.0,0.0
2021-05-03,51713139031,57200.292969,0.0,0.0,0.0,0.0,0.0
2021-05-04,68564706967,53333.539063,0.0,0.0,0.0,0.0,0.0
2021-05-05,69241316747,57424.007813,0.0,0.0,0.0,0.0,0.0
2021-05-06,69523285106,56396.515625,0.0,0.0,0.0,0.0,0.0
2021-05-07,68434023376,57356.402344,0.0,0.0,0.0,0.0,0.0
2021-05-08,65382980634,58803.777344,0.0,0.0,0.0,0.0,0.0
2021-05-09,65906690347,58232.316406,0.0,0.0,0.0,0.0,0.0
2021-05-10,71776546298,55859.796875,0.0,0.0,0.0,0.0,1.0
2021-05-11,61308396325,56704.574219,0.0,0.0,0.0,0.0,0.0
2021-05-12,75215403907,49150.535156,0.0,0.0,0.0,0.0,0.0
2021-05-13,96721152926,49716.191406,0.0,0.0,0.0,0.0,0.0
2021-05-14,55737497453,49880.535156,0.0,0.0,0.0,0.0,-1.0
2021-05-15,59161047474,46760.1875,0.0,0.0,0.0,0.0,0.0
2021-05-16,64047871555,46456.058594,0.0,0.0,0.0,0.0,0.0
2021-05-17,74903638450,43537.511719,0.0,0.0,0.0,0.0,0.0
2021-05-18,56187365084,42909.402344,0.0,0.0,0.0,0.0,0.0
2021-05-19,126358098747,37002.441406,0.0,0.0,0.0,0.0,0.0
2021-05-20,88281943359,40782.738281,0.0,0.0,0.0,0.0,1.0
2021-05-21,82051616861,37304.691406,0.0,0.0,0.0,0.0,0.0
2021-05-22,57377273240,37536.632813,0.0,0.0,0.0,0.0,1.0
2021-05-23,78469274361,34770.582031,0.0,0.0,0.0,0.0,0.0
2021-05-24,67359584098,38705.980469,0.0,0.0,0.0,0.0,0.0
2021-05-25,56211915803,38402.222656,2499.0,0.09617211931987485,0.31545414744689454,0.3329331732693077,1.0
2021-05-26,51346735160,39294.199219,4400.0,0.09894791339522671,0.2989085069479733,0.35363636363636364,0.0
2021-05-27,43210968721,38436.96875,3882.0,0.1056488479034847,0.30022579604383437,0.3405461102524472,0.0
2021-05-28,55200191952,35697.605469,4674.0,0.08774118420458356,0.30980267626442515,0.2573812580231066,0.0
2021-05-29,45231013335,34616.066406,3888.0,0.06794008454761322,0.3070863552380445,0.2265946502057613,0.0
2021-05-30,31646080921,35678.128906,0.0,0.0,0.0,0.0,0.0
2021-05-31,39009847639,37332.855469,0.0,0.0,0.0,0.0,0.0
2021-06-01,34639423297,36684.925781,0.0,0.0,0.0,0.0,0.0
2021-06-02,33070867190,37575.179688,0.0,0.0,0.0,0.0,0.0
2021-06-03,35460750427,39208.765625,0.0,0.0,0.0,0.0,0.0
2021-06-04,41831090187,36894.40625,0.0,0.0,0.0,0.0,-1.0
2021-06-05,35959473399,35551.957031,0.0,0.0,0.0,0.0,1.0
2021-06-06,28913440585,35862.378906,0.0,0.0,0.0,0.0,0.0
2021-06-07,33683936663,33560.707031,0.0,0.0,0.0,0.0,0.0
2021-06-08,49902050442,33472.632813,0.0,0.0,0.0,0.0,0.0
2021-06-09,53972919008,37345.121094,0.0,0.0,0.0,0.0,0.0
2021-06-10,43576032854,36702.597656,0.0,0.0,0.0,0.0,0.0
2021-06-11,38699736985,37334.398438,0.0,0.0,0.0,0.0,0.0
2021-06-12,37924228550,35552.515625,0.0,0.0,0.0,0.0,0.0
2021-06-13,40669112838,39097.859375,0.0,0.0,0.0,0.0,0.0
2021-06-14,43148914673,40218.476563,0.0,0.0,0.0,0.0,1.0
2021-06-15,46420149185,40406.269531,0.0,0.0,0.0,0.0,0.0
2021-06-16,39211635100,38347.0625,0.0,0.0,0.0,0.0,0.0
2021-06-17,37096670047,38053.503906,0.0,0.0,0.0,0.0,0.0
2021-06-18,36200887275,35787.246094,0.0,0.0,0.0,0.0,0.0
2021-06-19,31207279719,35615.871094,0.0,0.0,0.0,0.0,0.0
2021-06-20,36664034054,35698.296875,7478.0,0.11303412311973973,0.317710215115369,0.28282963359186947,0.0
2021-06-21,52809038594,31676.693359,35161.0,0.09211453858450583,0.3090942010089579,0.24259833338073433,0.0
2021-06-22,58964353058,32505.660156,40827.0,0.09219804196982727,0.30573683177384864,0.2539495921816445,0.0
2021-06-23,46317108925,33723.027344,24616.0,0.11673762636609247,0.3199212563134733,0.28599285017874554,0.0
2021-06-24,33123368116,34662.4375,0.0,0.0,0.0,0.0,0.0
2021-06-25,40230904226,31637.779297,0.0,0.0,0.0,0.0,0.0
2021-06-26,38585385521,32186.277344,0.0,0.0,0.0,0.0,0.0
2021-06-27,35511640894,34649.644531,0.0,0.0,0.0,0.0,0.0
2021-06-28,33892523752,34434.335938,0.0,0.0,0.0,0.0,0.0
2021-06-29,37901460044,35867.777344,0.0,0.0,0.0,0.0,0.0
2021-06-30,34059036099,35040.835938,0.0,0.0,0.0,0.0,0.0
2021-07-01,37838957079,33572.117188,0.0,0.0,0.0,0.0,0.0
2021-07-02,38728974942,33897.046875,15404.0,0.13160243187087328,0.3302520388365179,0.31219163853544535,0.0
2021-07-03,24383958643,34668.546875,20210.0,0.12215261705069395,0.31481005100782483,0.306580900544285,0.0
2021-07-04,24924307911,35287.78125,19822.0,0.1406072238482223,0.3171948541818086,0.3252951266269801,0.0
2021-07-05,26721554282,33746.003906,22240.0,0.142071315716295,0.3224310910896776,0.33880395683453235,0.0
2021-07-06,26501259870,34235.195313,0.0,0.0,0.0,0.0,0.0
2021-07-07,24796027477,33855.328125,0.0,0.0,0.0,0.0,0.0
2021-07-08,29910396946,32877.371094,0.0,0.0,0.0,0.0,0.0
2021-07-09,27436021028,33798.011719,0.0,0.0,0.0,0.0,0.0
2021-07-10,22971873468,33520.519531,0.0,0.0,0.0,0.0,0.0
2021-07-11,20108729370,34240.1875,0.0,0.0,0.0,0.0,0.0
2021-07-12,24321499537,33155.847656,0.0,0.0,0.0,0.0,0.0
2021-07-13,19120856669,32702.025391,0.0,0.0,0.0,0.0,0.0
2021-07-14,21376531210,32822.347656,0.0,0.0,0.0,0.0,0.0
2021-07-15,21300524237,31780.730469,0.0,0.0,0.0,0.0,0.0
2021-07-16,23699476918,31421.539063,1101.0,0.08911291836632436,0.31221068297430693,0.2779291553133515,0.0
2021-07-17,18895018942,31533.068359,13002.0,0.11545652020737585,0.32210190897681285,0.31325949853868634,0.0
2021-07-18,18787986667,31796.810547,18771.0,0.11080959509477427,0.3200158164114287,0.2703638591444249,0.0
2021-07-19,20434789545,30817.832031,23003.0,0.10491947333915229,0.3075449833655937,0.28305003695170194,0.0
2021-07-20,23148267245,29807.347656,27327.0,0.09551449355580735,0.3081639593438828,0.2684158524536173,0.0
2021-07-21,28203024559,32110.693359,33502.0,0.09656709180896195,0.3103129935152898,0.2670586830636977,0.0
2021-07-22,19555230518,32313.105469,25448.0,0.12091718284085642,0.32226555012745056,0.31731373781829614,0.0
2021-07-23,22552046192,33581.550781,38104.0,0.13924926862447365,0.3246387320215824,0.3353191266008818,0.0
2021-07-24,21664706865,34292.445313,26697.0,0.119059949156223,0.3145315332139694,0.3289133610518036,0.0
2021-07-25,20856685287,35350.1875,9608.0,0.12389510040326789,0.32603915745710904,0.34159034138218153,0.0
2021-07-26,51022126212,37337.535156,25514.0,0.07301152002543314,0.24139026285084708,0.2126283608998981,0.0
2021-07-27,35097370560,39406.941406,12252.0,0.13057222520765938,0.3291295766924061,0.3382304929807378,0.0
2021-07-28,38702404695,39995.90625,13697.0,0.11124093282020396,0.3264921082998438,0.2890413959261152,0.0
2021-07-29,27167146027,40008.421875,11996.0,0.11003980362483941,0.31195895701089993,0.30026675558519506,0.0
2021-07-30,33072782960,42235.546875,32598.0,0.0982817248588804,0.3066776027876958,0.2760598809742929,0.0
2021-07-31,25802845343,41626.195313,0.0,0.0,0.0,0.0,0.0
2021-08-01,26688438115,39974.894531,0.0,0.0,0.0,0.0,0.0
2021-08-02,25595265436,39201.945313,0.0,0.0,0.0,0.0,0.0
2021-08-03,26189830450,38152.980469,0.0,0.0,0.0,0.0,0.0
2021-08-04,25372562724,39747.503906,1506.0,0.09568060191835329,0.31559107767237154,0.2915006640106242,0.0
2021-08-05,35185031017,40869.554688,10990.0,0.10228055094077128,0.31214906528824865,0.29772520473157416,0.0
2021-08-06,38226483046,42816.5,13971.0,0.12129908259839062,0.314567080924855,0.3223820771598311,0.0
2021-08-07,40030862141,44555.800781,11384.0,0.10274349290355073,0.3045497665089987,0.31289529163738583,0.0
2021-08-08,36302664750,43798.117188,29399.0,0.1256011254910358,0.3148572055404592,0.3189564270893568,0.0
2021-08-09,38734079049,46365.402344,41704.0,0.11692463598038988,0.3035624213621414,0.3183147899482064,0.0
2021-08-10,33546019517,45585.03125,0.0,0.0,0.0,0.0,0.0
2021-08-11,34319709073,45593.636719,0.0,0.0,0.0,0.0,0.0
2021-08-12,33723620826,44428.289063,0.0,0.0,0.0,0.0,0.0
2021-08-13,31744259539,47793.320313,0.0,0.0,0.0,0.0,0.0
2021-08-14,31211354442,47096.945313,11187.0,0.16353965675815654,0.3614406432322317,0.3880396889246447,0.0
2021-08-15,30988958446,47047.003906,23555.0,0.11591060189780739,0.3097533940445556,0.30897898535342816,0.0
2021-08-16,32776876610,46004.484375,26155.0,0.11187098335928955,0.3140041189765923,0.30961575224622445,0.0
2021-08-17,33451362600,44695.359375,26735.0,0.11272656555530464,0.3181130213648632,0.3098933981671966,0.0
2021-08-18,32194123075,44801.1875,28667.0,0.11500450447387214,0.3075794801273494,0.30679875815397495,0.0
2021-08-19,37204312299,46717.578125,28714.0,0.11697621307180638,0.30988699110472406,0.31608274709201084,0.0
2021-08-20,34706867452,49339.175781,34213.0,0.12571733422809767,0.3058360127160159,0.33230058749598107,0.0
2021-08-21,40585205312,48905.492188,9238.0,0.1272313319891104,0.30793497521436664,0.34910153712924874,0.0
2021-08-22,25370975378,49321.652344,0.0,0.0,0.0,0.0,0.0
2021-08-23,34305053719,49546.148438,8815.0,0.11687825179008328,0.3044476540282968,0.31264889393079975,0.0
2021-08-24,35361168834,47706.117188,21501.0,0.1117111701137059,0.3002778657047994,0.3206827589414446,0.0
2021-08-25,32646349931,48960.789063,28858.0,0.11192927022646067,0.30764243423022036,0.3277427403146441,0.0
2021-08-26,32666549568,46942.21875,29038.0,0.12464055284283675,0.31519521899379027,0.32901714994145603,0.0
2021-08-27,34511076995,49058.667969,0.0,0.0,0.0,0.0,0.0
2021-08-28,28568103401,48902.402344,0.0,0.0,0.0,0.0,0.0
2021-08-29,25889650240,48829.832031,0.0,0.0,0.0,0.0,0.0
2021-08-30,31847007016,47054.984375,0.0,0.0,0.0,0.0,0.0
2021-08-31,34730363427,47166.6875,0.0,0.0,0.0,0.0,0.0
2021-09-01,39139399125,48847.027344,0.0,0.0,0.0,0.0,0.0
2021-09-02,39508070319,49327.722656,0.0,0.0,0.0,0.0,0.0
2021-09-03,43206179619,50025.375,0.0,0.0,0.0,0.0,0.0
2021-09-04,37471327794,49944.625,0.0,0.0,0.0,0.0,0.0
2021-09-05,30322676319,51753.410156,0.0,0.0,0.0,0.0,0.0
2021-09-06,38884105426,52633.535156,0.0,0.0,0.0,0.0,0.0
2021-09-07,65210059683,46811.128906,0.0,0.0,0.0,0.0,0.0
2021-09-08,49007762488,46091.390625,0.0,0.0,0.0,0.0,0.0
2021-09-09,38672657013,46391.421875,0.0,0.0,0.0,0.0,0.0
2021-09-10,39154666597,44883.910156,19076.0,0.10972083011105259,0.3173919032863487,0.2910987628433634,0.0
2021-09-11,34499835245,45201.457031,0.0,0.0,0.0,0.0,0.0
2021-09-12,27881980161,46063.269531,0.0,0.0,0.0,0.0,0.0
2021-09-13,40969943253,44963.074219,0.0,0.0,0.0,0.0,0.0
2021-09-14,38652152880,47092.492188,0.0,0.0,0.0,0.0,0.0
2021-09-15,30484496466,48176.347656,0.0,0.0,0.0,0.0,0.0
2021-09-16,31764293754,47783.359375,0.0,0.0,0.0,0.0,0.0
2021-09-17,28727713711,47267.519531,0.0,0.0,0.0,0.0,0.0
2021-09-18,28575630451,48278.363281,0.0,0.0,0.0,0.0,0.0
2021-09-19,26967722648,47260.21875,0.0,0.0,0.0,0.0,0.0
2021-09-20,43909845642,42843.800781,0.0,0.0,0.0,0.0,0.0
2021-09-21,48701090088,40693.675781,0.0,0.0,0.0,0.0,0.0
2021-09-22,38139709246,43574.507813,0.0,0.0,0.0,0.0,0.0
2021-09-23,34244064430,44895.097656,0.0,0.0,0.0,0.0,0.0
2021-09-24,42839345714,42839.75,0.0,0.0,0.0,0.0,0.0
2021-09-25,31604717236,42716.59375,0.0,0.0,0.0,0.0,0.0
2021-09-26,30661222077,43208.539063,0.0,0.0,0.0,0.0,0.0
2021-09-27,30980029059,42235.730469,0.0,0.0,0.0,0.0,0.0
2021-09-28,30214940550,41034.542969,0.0,0.0,0.0,0.0,0.0
2021-09-29,30602359905,41564.363281,0.0,0.0,0.0,0.0,0.0
2021-09-30,31141681925,43790.894531,0.0,0.0,0.0,0.0,0.0
2021-10-01,42850641582,48116.941406,0.0,0.0,0.0,0.0,0.0
2021-10-02,30614346492,47711.488281,0.0,0.0,0.0,0.0,0.0
2021-10-03,26638115879,48199.953125,0.0,0.0,0.0,0.0,0.0
2021-10-04,33383173002,49112.902344,0.0,0.0,0.0,0.0,0.0
2021-10-05,35873904236,51514.8125,0.0,0.0,0.0,0.0,0.0
2021-10-06,49034730168,55361.449219,0.0,0.0,0.0,0.0,0.0
2021-10-07,36807860413,53805.984375,0.0,0.0,0.0,0.0,0.0
2021-10-08,34800873924,53967.847656,0.0,0.0,0.0,0.0,0.0
2021-10-09,32491211414,54968.222656,0.0,0.0,0.0,0.0,0.0
2021-10-10,39527792364,54771.578125,0.0,0.0,0.0,0.0,0.0
2021-10-11,42637331698,57484.789063,0.0,0.0,0.0,0.0,0.0
2021-10-12,41083758949,56041.058594,0.0,0.0,0.0,0.0,0.0
2021-10-13,41684252783,57401.097656,0.0,0.0,0.0,0.0,0.0
2021-10-14,36615791366,57321.523438,0.0,0.0,0.0,0.0,0.0
2021-10-15,51780081801,61593.949219,0.0,0.0,0.0,0.0,0.0
2021-10-16,34250964237,60892.179688,0.0,0.0,0.0,0.0,0.0
2021-10-17,29032367511,61553.617188,0.0,0.0,0.0,0.0,0.0
2021-10-18,38055562075,62026.078125,18985.0,0.09815036377941773,0.3115320223891276,0.29165130366078484,0.0
2021-10-19,40471196346,64261.992188,52668.0,0.10438619282551702,0.3020366746146688,0.2995557074504443,0.0
2021-10-20,40788955582,65992.835938,28753.0,0.1055760663686995,0.30772593180319063,0.3276875456474107,0.0
2021-10-21,45908121370,62210.171875,34831.0,0.09844453377140366,0.31121768116207515,0.27375039476328555,0.0
2021-10-22,38434082775,60692.265625,41570.0,0.10465888460581506,0.2977041252928938,0.2821024777483762,0.0
2021-10-23,26882546034,61393.617188,30068.0,0.11169298070366712,0.3031864730075736,0.31748037781029664,0.0
2021-10-24,27316183882,60930.835938,0.0,0.0,0.0,0.0,-1.0
2021-10-25,31064911614,63039.824219,0.0,0.0,0.0,0.0,0.0
2021-10-26,34878965587,60363.792969,0.0,0.0,0.0,0.0,0.0
2021-10-27,43657076893,58482.386719,15710.0,0.09950481898904025,0.28350514575627844,0.29159770846594524,0.0
2021-10-28,45257083247,60622.136719,28896.0,0.10252709588057907,0.2890331557442164,0.30042220376522705,0.0
2021-10-29,36856881767,62227.964844,26880.0,0.11065061028419328,0.2981890370158996,0.30029761904761904,0.0
2021-10-30,32157938616,61888.832031,0.0,0.0,0.0,0.0,0.0
2021-10-31,32241199927,61318.957031,0.0,0.0,0.0,0.0,0.0
2021-11-01,36150572843,61004.40625,0.0,0.0,0.0,0.0,0.0
2021-11-02,37746665647,63226.402344,0.0,0.0,0.0,0.0,1.0
2021-11-03,36124731509,62970.046875,0.0,0.0,0.0,0.0,0.0
2021-11-04,32615846901,61452.230469,19908.0,0.11281635802522237,0.30357028575988737,0.32022302591922847,0.0
2021-11-05,30605102446,61125.675781,27456.0,0.10994774619727726,0.30652717031888815,0.31140734265734266,0.0
2021-11-06,29094934221,61527.480469,33675.0,0.11347364966228313,0.29782335203153687,0.296362286562732,0.0
2021-11-07,24726754302,63326.988281,0.0,0.0,0.0,0.0,0.0
2021-11-08,41125608330,67566.828125,0.0,0.0,0.0,0.0,0.0
2021-11-09,42357991721,66971.828125,0.0,0.0,0.0,0.0,0.0
2021-11-10,48730828378,64995.230469,0.0,0.0,0.0,0.0,0.0
2021-11-11,35880633236,64949.960938,16330.0,0.11337930949559745,0.29837798774362123,0.32051439069197796,0.0
2021-11-12,36084893887,64155.941406,31383.0,0.106019876007388,0.30075004856067483,0.29793200140203296,0.0
2021-11-13,30474228777,64469.527344,0.0,0.0,0.0,0.0,0.0
2021-11-14,25122092191,65466.839844,0.0,0.0,0.0,0.0,0.0
2021-11-15,30558763548,63557.871094,0.0,0.0,0.0,0.0,0.0
2021-11-16,46844335592,60161.246094,0.0,0.0,0.0,0.0,0.0
2021-11-17,39178392930,60368.011719,0.0,0.0,0.0,0.0,0.0
2021-11-18,41388338699,56942.136719,29264.0,0.09041668469737299,0.2785196375641013,0.243234007654456,0.0
2021-11-19,38702407772,58119.578125,43371.0,0.09692253776286781,0.28931696862573775,0.2634018122708722,0.0
2021-11-20,30624264863,59697.195313,0.0,0.0,0.0,0.0,1.0
2021-11-21,26123447605,58730.476563,0.0,0.0,0.0,0.0,0.0
2021-11-22,35036121783,56289.289063,0.0,0.0,0.0,0.0,0.0
2021-11-23,37485803899,57569.074219,0.0,0.0,0.0,0.0,0.0
